some,position,weight
no,13,0.0006997180171310902
no,13,0.010279801674187183
no,13,0.06793708354234695
no,13,0.003053229534998536
no,13,0.009846861474215984
no,13,0.01584039069712162
no,13,0.0034120718482881784
no,13,0.05914928391575813
no,13,0.014194576069712639
no,13,0.007777079939842224
no,13,0.011186975054442883
no,13,0.008235935121774673
no,13,0.0068226829171180725
no,13,0.03957396373152733
no,13,0.0011451689060777426
no,13,0.05462494120001793
no,13,0.10571502149105072
no,13,0.001997276907786727
no,13,0.148797869682312
no,13,0.0011237385915592313
no,13,0.004383455961942673
no,13,0.011187347583472729
no,13,0.05875067412853241
no,13,0.00887670274823904
no,13,0.025992393493652344
no,13,0.010101876221597195
no,13,0.002567207906395197
no,13,0.07479677349328995
no,13,0.008964362554252148
no,13,0.007264263927936554
no,13,0.05247049033641815
no,13,0.014687811955809593
no,13,0.017021412029862404
no,13,0.0763106644153595
no,13,0.013906530104577541
no,15,0.11476869881153107
no,15,0.006337174214422703
no,15,0.012008965946733952
no,15,0.08797150105237961
no,15,0.018202172592282295
no,15,0.00988949928432703
no,15,0.013376988470554352
no,15,0.04429197683930397
no,15,0.020525626838207245
no,15,0.0145855862647295
no,15,0.0161033533513546
no,15,0.12082577496767044
no,15,0.003770743263885379
no,15,0.0021048779599368572
no,15,0.019505200907588005
no,15,0.04453245922923088
no,15,0.011601295322179794
no,15,0.013007105328142643
no,15,0.01735381782054901
no,15,0.012029529549181461
no,15,0.010188236832618713
no,15,0.08421985059976578
no,15,0.010796059854328632
no,15,0.015626583248376846
no,15,0.00353087461553514
no,15,0.01459536887705326
no,15,0.030359266325831413
no,15,0.05595167726278305
no,15,0.09358719736337662
no,15,0.01104932464659214
no,15,0.002911021001636982
no,15,0.020456282421946526
no,15,0.011858221143484116
no,15,0.011580164544284344
no,15,0.07845870405435562
no,15,0.002474259352311492
no,15,0.02024492248892784
no,15,0.04128413647413254
no,15,0.016760513186454773
no,15,0.05111183226108551
no,15,0.005199311766773462
no,15,0.05483545735478401
no,15,0.015561896376311779
no,15,0.14779239892959595
no,15,0.017694048583507538
no,15,0.050356995314359665
no,15,0.06097656860947609
no,15,0.013872788287699223
no,15,0.013782758265733719
no,15,0.036573704332113266
no,15,0.00346817122772336
no,15,0.09297345578670502
no,15,0.01911417581140995
no,15,0.010674221441149712
no,15,0.05552538111805916
no,15,0.02919730916619301
no,15,0.014286401681602001
no,15,0.011105501092970371
no,15,0.005481238476932049
no,15,0.05277937650680542
no,15,0.05526885390281677
no,15,0.015540048480033875
no,15,0.018489381298422813
no,15,0.015924300998449326
no,15,0.01580069214105606
no,15,0.028390446677803993
no,15,0.0036292902659624815
no,15,0.011947517283260822
no,15,0.012528929859399796
no,15,0.01766813173890114
no,15,0.014934242703020573
no,15,0.03939724713563919
no,15,0.09336677938699722
no,15,0.0029039024375379086
no,15,0.07869853079319
no,15,0.0028589670546352863
no,15,0.00917239859700203
no,15,0.05708405748009682
no,15,0.011086827144026756
no,15,0.004012920428067446
no,15,0.003279444994404912
no,15,0.07824008166790009
no,15,0.014851568266749382
no,15,0.0019784735050052404
no,15,0.08378974348306656
no,15,0.09313297271728516
no,15,0.016618402674794197
no,15,0.02937379479408264
no,15,0.12767146527767181
no,15,0.055292870849370956
no,15,0.013151838444173336
no,15,0.09858241677284241
no,15,0.09438785910606384
no,15,0.01344812847673893
no,15,0.011400233022868633
no,15,0.013933793641626835
no,15,0.0030051912181079388
no,15,0.018656685948371887
no,15,0.017259860411286354
no,15,0.014613458886742592
no,15,0.035579096525907516
no,15,0.004331784788519144
no,15,0.01154488418251276
no,15,0.0115207489579916
no,15,0.060051657259464264
no,15,0.012510403990745544
no,15,0.010535349138081074
no,15,0.02488967776298523
no,15,0.0706275999546051
no,15,0.08440994471311569
no,15,0.04914451390504837
no,15,0.012481482699513435
no,15,0.013634146191179752
no,15,0.016679586842656136
no,15,0.005923759657889605
no,15,0.05857684090733528
no,15,0.012402264401316643
no,15,0.014703579246997833
no,15,0.018808988854289055
no,15,0.09922777116298676
no,15,0.014826015569269657
no,15,0.014735349453985691
no,15,0.0024494254030287266
no,15,0.0020430495496839285
no,15,0.007482252549380064
no,15,0.005494778510183096
no,15,0.04308070242404938
no,15,0.156602144241333
no,15,0.06046111509203911
no,15,0.004919980652630329
no,15,0.015547933988273144
no,15,0.05343460664153099
no,15,0.0013875842560082674
no,15,0.014528037048876286
no,15,0.006152743939310312
no,15,0.015727631747722626
no,15,0.014208429493010044
no,15,0.017810603603720665
no,15,0.011806725524365902
no,15,0.07163036614656448
no,15,0.010922113433480263
no,15,0.022768646478652954
no,15,0.020722687244415283
no,15,0.007486797869205475
no,15,0.03746858611702919
no,15,0.017681090161204338
no,15,0.009874292649328709
no,15,0.06278236955404282
no,15,0.0733523964881897
no,15,0.1072339192032814
no,15,0.010560992173850536
no,15,0.049631789326667786
no,15,0.09699001163244247
no,15,0.013191170990467072
no,15,0.0642906129360199
no,15,0.048542048782110214
no,15,0.014456776902079582
no,15,0.011164304800331593
no,15,0.08099199831485748
no,15,0.010596150532364845
no,15,0.05767346918582916
no,15,0.0028129180427640676
no,15,0.0032209272030740976
no,15,0.0027286438271403313
no,15,0.04984159767627716
no,15,0.06718490272760391
no,15,0.010338809341192245
no,15,0.07262440770864487
no,15,0.020219696685671806
no,15,0.006202357355505228
no,15,0.10619329661130905
no,15,0.016216328367590904
no,15,0.011914870701730251
no,15,0.011622351594269276
no,15,0.017618907615542412
no,15,0.04716292396187782
no,15,0.001277063274756074
no,15,0.010906034149229527
no,15,0.010373015888035297
no,15,0.08734026551246643
no,15,0.004025954287499189
no,15,0.026286495849490166
no,15,0.008219302631914616
no,15,0.04724375158548355
no,15,0.026588505133986473
no,15,0.06096981465816498
no,15,0.06000063568353653
no,15,0.08619321137666702
no,15,0.1413310021162033
no,15,0.00981409102678299
no,15,0.002043546177446842
no,15,0.08571220189332962
no,15,0.01176763791590929
no,15,0.0777209997177124
no,15,0.024759287014603615
no,15,0.0136306406930089
no,15,0.001822496298700571
no,15,0.014468943700194359
no,15,0.011050546541810036
no,15,0.10341394692659378
no,15,0.0072295512072741985
no,15,0.016377929598093033
no,15,0.09235140681266785
no,15,0.06293243914842606
no,15,0.0750858336687088
no,15,0.08069318532943726
no,15,0.025413626804947853
no,15,0.0031915511935949326
no,15,0.0549781434237957
no,15,0.011003273539245129
no,15,0.1666322648525238
no,15,0.056455109268426895
no,15,0.004105364438146353
no,15,0.17968668043613434
no,15,0.0017592693911865354
no,15,0.002321857726201415
no,15,0.00237758900038898
no,15,0.009499122388660908
no,15,0.009719467721879482
no,15,0.11623261123895645
no,15,0.05472147464752197
no,15,0.001729442272335291
no,15,0.05417738854885101
no,15,0.014151707291603088
no,15,0.09064384549856186
no,15,0.06661949306726456
no,15,0.03577487915754318
no,15,0.024615859612822533
no,15,0.007993022911250591
no,15,0.0504298061132431
no,15,0.010375338606536388
no,15,0.012375024147331715
no,15,0.0019069855334237218
no,15,0.15053902566432953
no,15,0.07680082321166992
no,15,0.06288811564445496
no,15,0.02321399748325348
no,15,0.009129074402153492
no,15,0.14367729425430298
no,15,0.010440673679113388
no,15,0.1612362116575241
no,15,0.08022614568471909
no,15,0.07943989336490631
no,15,0.02817920781672001
no,15,0.011394905857741833
no,15,0.01064172200858593
no,15,0.020345333963632584
no,15,0.012792776338756084
no,15,0.025313179939985275
no,15,0.08297774940729141
no,15,0.06635367125272751
no,15,0.008003748022019863
no,15,0.12017027288675308
no,15,0.08097264170646667
no,15,0.08059723675251007
no,15,0.07441055029630661
no,15,0.011087012477219105
no,15,0.025486450642347336
no,15,0.01641783118247986
no,15,0.05023745074868202
no,15,0.05709553509950638
no,15,0.01200877595692873
no,15,0.06675402820110321
no,15,0.032762058079242706
no,15,0.05077708512544632
no,15,0.09905894100666046
no,15,0.0035351200494915247
no,15,0.12712016701698303
no,15,0.009652111679315567
no,15,0.011959847062826157
no,15,0.07070687413215637
no,15,0.04180112108588219
no,15,0.0034759172704070807
no,15,0.02791908010840416
no,15,0.05305160582065582
no,15,0.053928814828395844
no,15,0.0015064425533637404
no,15,0.12616457045078278
no,15,0.010278163477778435
no,15,0.08635484427213669
no,15,0.014109410345554352
no,15,0.12092866748571396
no,15,0.09389302879571915
no,15,0.043667539954185486
no,15,0.001478073070757091
no,15,0.010248290374875069
no,15,0.021495575085282326
no,15,0.015212411060929298
no,15,0.07434803247451782
no,15,0.007002651691436768
no,15,0.004722999408841133
no,15,0.02141348458826542
no,15,0.003783791558817029
no,15,0.013535873964428902
no,15,0.0031823478639125824
no,15,0.09283813834190369
no,15,0.11575255542993546
no,15,0.0018761046230793
no,15,0.14634637534618378
no,15,0.12946327030658722
no,15,0.015007116831839085
no,15,0.08546058088541031
no,15,0.037845831364393234
no,15,0.017038611695170403
no,15,0.05034405365586281
no,15,0.09092977643013
no,15,0.013245622627437115
no,15,0.008336055092513561
no,15,0.059213925153017044
no,15,0.009989749640226364
no,15,0.02343011274933815
no,15,0.011091060005128384
no,15,0.014635731466114521
no,15,0.010561492294073105
no,15,0.07975473254919052
no,15,0.06446915119886398
no,15,0.001281342818401754
no,15,0.02480430342257023
no,15,0.018038325011730194
no,15,0.056156765669584274
no,15,0.013851802796125412
no,15,0.04863719642162323
no,15,0.01034924853593111
no,15,0.008650084026157856
no,15,0.012689271941781044
no,15,0.008108766749501228
no,15,0.0038592603523284197
no,15,0.037957563996315
no,15,0.020503195002675056
no,15,0.04531005024909973
no,15,0.04522816091775894
no,15,0.13915517926216125
no,15,0.018601957708597183
no,15,0.012545433826744556
no,15,0.21954083442687988
no,15,0.010069775395095348
no,15,0.09574054181575775
no,15,0.10797572880983353
no,15,0.03925422951579094
no,15,0.0008775783353485167
no,15,0.00230191252194345
no,15,0.009410563856363297
no,15,0.0012419269187375903
no,15,0.005625871941447258
no,15,0.053054869174957275
no,15,0.010264803655445576
no,15,0.018045159056782722
no,15,0.011984738521277905
no,15,0.01974339410662651
no,15,0.00495126424357295
no,15,0.07350897789001465
no,15,0.07500971853733063
no,15,0.21245765686035156
no,15,0.06625054031610489
no,15,0.003157917642965913
no,15,0.013632828369736671
no,15,0.003919710870832205
no,15,0.11565545946359634
no,15,0.01412200927734375
no,15,0.0012746906140819192
no,15,0.07991962134838104
no,15,0.006966453976929188
no,15,0.02416982874274254
no,15,0.005417331587523222
no,15,0.1253853291273117
no,15,0.011685319244861603
no,15,0.01802011951804161
no,15,0.010361646302044392
no,15,0.06212553754448891
no,15,0.05880767107009888
no,15,0.005868370179086924
no,15,0.036847781389951706
no,15,0.05161206051707268
no,15,0.06525038182735443
no,15,0.015724685043096542
no,15,0.012661658227443695
no,15,0.2128203958272934
no,15,0.10535196214914322
no,15,0.02331036701798439
no,15,0.0036005491856485605
no,15,0.0012930427910760045
no,15,0.001139876083470881
no,15,0.004762465134263039
no,15,0.0016298667760565877
no,15,0.08443403989076614
no,15,0.015767071396112442
no,15,0.047746848315000534
no,15,0.05455254390835762
no,15,0.009981769137084484
no,15,0.014072428457438946
no,15,0.020747888833284378
no,15,0.01946854218840599
no,15,0.0627463087439537
no,15,0.0021247118711471558
no,15,0.012267397716641426
no,15,0.011450481601059437
no,15,0.023780208081007004
no,15,0.06323866546154022
no,15,0.0022449058014899492
no,15,0.16442809998989105
no,15,0.018885452300310135
no,15,0.01502973772585392
no,15,0.05229626223444939
no,15,0.006829446647316217
no,15,0.0020022650714963675
no,15,0.012346943840384483
no,15,0.015662318095564842
no,15,0.1575305014848709
no,15,0.0011152204824611545
no,15,0.08509034663438797
no,15,0.014209818094968796
no,15,0.0023498081136494875
no,15,0.07174590229988098
no,15,0.09925077855587006
no,15,0.0030864370055496693
no,15,0.008627905510365963
no,15,0.027629146352410316
no,15,0.0771976038813591
no,15,0.021321501582860947
no,15,0.036551956087350845
no,15,0.005407158751040697
no,15,0.016190622001886368
no,15,0.03252299875020981
no,15,0.010796216316521168
no,15,0.06249108165502548
no,15,0.017855573445558548
no,15,0.012581363320350647
no,15,0.0021821039263159037
no,15,0.015306207351386547
no,15,0.06326554715633392
no,15,0.010734517127275467
no,15,0.12005256861448288
no,15,0.002895866986364126
no,15,0.0503864660859108
no,15,0.0019756872206926346
no,15,0.015725011005997658
no,15,0.010110742412507534
no,15,0.01527979876846075
no,15,0.015112636610865593
no,15,0.009778521955013275
no,15,0.0010377276921644807
no,15,0.07114207744598389
no,15,0.09058047086000443
no,15,0.015301003120839596
no,15,0.008178669959306717
no,15,0.02604861371219158
no,15,0.015447581186890602
no,15,0.043744467198848724
no,15,0.003931308630853891
no,15,0.0009288209257647395
no,15,0.010356022976338863
no,15,0.062381383031606674
no,15,0.003134367521852255
no,15,0.002902434440329671
no,15,0.005364070180803537
no,15,0.03877372667193413
no,15,0.014637215994298458
no,15,0.0768715962767601
no,15,0.002305087633430958
no,15,0.003605662379413843
no,15,0.11928059905767441
no,15,0.07915281504392624
no,15,0.011217069812119007
no,15,0.012133846990764141
no,15,0.014205681160092354
no,15,0.003598889335989952
no,15,0.0816526859998703
no,15,0.13087347149848938
no,15,0.005207182839512825
no,15,0.01033877395093441
no,15,0.05346992611885071
no,15,0.0016628758748993278
no,15,0.015502642840147018
no,15,0.06551069021224976
no,15,0.06548628211021423
no,15,0.03234868496656418
no,15,0.014750206843018532
no,15,0.05218569561839104
no,15,0.01094299927353859
no,15,0.03274549916386604
no,15,0.021341105923056602
no,15,0.009513278491795063
no,15,0.013659768737852573
no,15,0.023081939667463303
no,15,0.007441712077707052
no,15,0.014255523681640625
no,15,0.014312333427369595
no,15,0.001051020692102611
no,15,0.08989900350570679
no,15,0.014975592494010925
no,15,0.013622263446450233
no,15,0.0033474320080131292
no,15,0.0695839375257492
no,15,0.0011941140983253717
no,15,0.015286139212548733
no,15,0.022240731865167618
no,15,0.061242956668138504
no,15,0.0020241804886609316
no,15,0.0018123164772987366
no,15,0.0018099409062415361
no,15,0.04766933619976044
no,15,0.08181791752576828
no,15,0.061668891459703445
no,15,0.020083025097846985
no,15,0.05899819731712341
no,15,0.0013412806438282132
no,15,0.002719250973314047
no,15,0.0073553891852498055
no,15,0.1143345907330513
no,15,0.01859096996486187
no,15,0.0021383953280746937
no,15,0.007099238224327564
no,15,0.00933560635894537
no,15,0.005819088779389858
no,15,0.00118232611566782
no,15,0.011678173206746578
no,15,0.01160710584372282
no,15,0.01524630468338728
no,15,0.008691638708114624
no,15,0.012385815382003784
no,15,0.056126900017261505
no,15,0.0592423714697361
no,15,0.060341671109199524
no,15,0.06686383485794067
no,15,0.06744051724672318
no,15,0.09331965446472168
no,15,0.016627775505185127
no,15,0.027995755895972252
no,15,0.006860637571662664
no,15,0.020040147006511688
no,15,0.016170118004083633
no,15,0.11578863114118576
no,15,0.001478138379752636
no,15,0.0008260427275672555
no,15,0.15853697061538696
no,15,0.0011229062220081687
no,15,0.022680165246129036
no,15,0.00899504404515028
no,15,0.018728798255324364
no,15,0.013300941325724125
no,15,0.006764774210751057
no,15,0.09951784461736679
no,15,0.08662319928407669
no,15,0.012161828577518463
no,15,0.040980421006679535
no,15,0.011655915528535843
no,15,0.012236051261425018
no,15,0.01345919445157051
no,15,0.254000723361969
no,15,0.09617823362350464
no,15,0.0014977555256336927
no,15,0.09360145777463913
no,15,0.06588531285524368
no,15,0.10905662924051285
no,15,0.0008077582460828125
no,15,0.0099785840138793
no,15,0.0011978285619989038
no,15,0.03381310775876045
no,15,0.04320918396115303
no,15,0.058599282056093216
no,15,0.0012782663106918335
no,15,0.12327291071414948
no,15,0.002989726373925805
no,15,0.0010876230662688613
no,15,0.041847195476293564
no,15,0.09370189160108566
no,15,0.015527009032666683
no,15,0.013570958748459816
no,15,0.023305196315050125
no,15,0.12866999208927155
no,15,0.004883419722318649
no,15,0.0059076533652842045
no,15,0.11363088339567184
no,15,0.0029497218783944845
no,15,0.01115590613335371
no,15,0.012048721313476562
no,15,0.07204674184322357
no,15,0.005596663802862167
no,15,0.0008605882176198065
no,15,0.0723138228058815
no,15,0.0730092003941536
no,15,0.03376524895429611
no,15,0.033047351986169815
no,15,0.10275822877883911
no,15,0.000959231227170676
no,15,0.009628566913306713
no,15,0.0804688036441803
no,15,0.07460080832242966
no,15,0.004067687317728996
no,15,0.01303547341376543
no,15,0.014318586327135563
no,15,0.09065604954957962
no,15,0.10445329546928406
